genome_ID,scaffold,gene_oid,locus_tag,start_coord,end_coord,clust_ID,gene_ID_string,core_whole,40_percent_ID_group,query_start,query_end,evalue,pfam_id,pfam_name,pfam_length
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,2456,2548,2.30E-22,pfam13745,HxxPF_rpt,91
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,2602,3009,3.10E-96,pfam00501,AMP-binding,421
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,3017,3089,2.10E-14,pfam13193,AMP-binding_C,71
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,3115,3178,5.20E-13,pfam00550,PP-binding,67
644736399,NC_012962,644889778,PAU_03356,3935964,3946919,66937,644889778,,Cluster 2287,3194,3480,3.80E-49,pfam00668,Condensation,301
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,84,390,2.00E-48,pfam00668,Condensation,301
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,550,957,2.40E-97,pfam00501,AMP-binding,421
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,965,1037,3.70E-14,pfam13193,AMP-binding_C,71
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,1063,1127,1.30E-12,pfam00550,PP-binding,67
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,1139,1432,1.40E-69,pfam00668,Condensation,301
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,1453,1545,1.40E-22,pfam13745,HxxPF_rpt,91
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,1599,2006,2.50E-99,pfam00501,AMP-binding,421
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,2014,2086,2.00E-13,pfam13193,AMP-binding_C,71
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,2112,2176,4.40E-14,pfam00550,PP-binding,67
644736399,NC_012962,644889779,PAU_03357,3946923,3954239,66937,644889779,,Cluster 2430,2197,2334,1.30E-14,pfam00975,Thioesterase,231
644736410,NC_012997,644917193,TERTU_2211,2333081,2334541,66951,644917193,,Cluster 5465,32,126,5.00E-14,pfam00553,CBM_2,101
644736410,NC_012997,644917193,TERTU_2211,2333081,2334541,66951,644917193,,Cluster 5465,174,202,4.80E-05,pfam02013,CBM_10,36
644736410,NC_012997,644917193,TERTU_2211,2333081,2334541,66951,644917193,,Cluster 5465,277,480,9.00E-26,pfam00722,Glyco_hydro_16,177
644736410,NC_012997,644917194,TERTU_2212,2334834,2335970,66951,644917194,,Cluster 742,295,377,2.00E-16,pfam12833,HTH_18,81
644736410,NC_012997,644917195,TERTU_2214,2337280,2337435,66951,644917195,,Cluster 4156,,,,,,
644736410,NC_012997,644917196,TERTU_2216,2338096,2338254,66951,644917196,,Cluster 4150,,,,,,
644736410,NC_012997,644917197,TERTU_2217,2338389,2338958,66951,644917197,afp16,,5,181,3.20E-29,pfam14065,DUF4255,178
644736410,NC_012997,644917198,TERTU_2218,2339062,2339904,66951,644917198,,Cluster 140,,,,,,
644736410,NC_012997,644917199,TERTU_2219,2339921,2341636,66951,644917199,afp2_3_4,,318,567,2.10E-27,pfam04984,Phage_sheath_1,464
644736410,NC_012997,644917200,TERTU_2220,2341667,2342125,66951,644917200,afp1_5,,16,148,6.90E-44,pfam06841,Phage_T4_gp19,134
644736410,NC_012997,644917201,TERTU_2221,2342186,2342305,66951,644917201,,Cluster 3894,,,,,,
644736410,NC_012997,644917202,TERTU_2222,2342333,2342455,66951,644917202,,Cluster 3898,,,,,,
644736410,NC_012997,644917203,TERTU_2223,2342452,2342907,66951,644917203,afp1_5,,9,147,1.20E-29,pfam06841,Phage_T4_gp19,134
644736410,NC_012997,644917204,TERTU_2224,2342917,2343135,66951,644917204,,Cluster 109,,,,,,
644736410,NC_012997,644917205,TERTU_2225,2343141,2343818,66951,644917205,afp7,,,,,,,
644736410,NC_012997,644917206,TERTU_2226,2343821,2345641,66951,644917206,afp8,,,,,,,
644736410,NC_012997,644917207,TERTU_2227,2345988,2346425,66951,644917207,afp9,,30,129,3.10E-22,pfam04965,GPW_gp25,95
644736410,NC_012997,644917208,TERTU_2228,2346438,2350616,66951,644917208,afp11,,,,,,,
644736410,NC_012997,644917209,TERTU_2229,2350609,2351505,66951,644917209,afp13,,,,,,,
644736410,NC_012997,644917210,TERTU_2230,2351567,2353975,66951,644917210,afp12,,,,,,,
644736410,NC_012997,644917211,TERTU_2231,2353972,2358126,66951,644917211,afp14,,,,,,,
644736410,NC_012997,644917212,TERTU_2232,2358198,2359625,66951,644917212,,Cluster 10,269,395,3.80E-28,pfam00004,AAA,132
644736410,NC_012997,644917213,TERTU_2233,2359622,2362243,66951,644917213,,Cluster 139,,,,,,
644736410,NC_012997,644917214,TERTU_2234,2362263,2362796,66951,644917214,,Cluster 15,77,144,7.20E-09,pfam13699,DUF4157,79
644736410,NC_012997,644917215,TERTU_2235,2362827,2363219,66951,644917215,,Cluster 143,,,,,,
645058791,NZ_ACCC01000029,645339157,yruck0001_1570,6,6377,67007,645339157,,Cluster 241,1885,1962,1.10E-06,pfam12919,TcdA_TcdB,514
645058791,NZ_ACCC01000029,645339158,yruck0001_1580,6682,7563,67007,645339158,afp16,,9,182,2.60E-28,pfam14065,DUF4255,178
645058791,NZ_ACCC01000029,645339159,yruck0001_1590,7647,9740,67007,645339159,afp15,,491,617,1.10E-25,pfam00004,AAA,132
645058791,NZ_ACCC01000029,645339160,yruck0001_1600,9774,11219,67007,645339160,afp14,,,,,,,
645058791,NZ_ACCC01000029,645339161,yruck0001_1610,11417,12373,67007,645339161,afp13,,,,,,,
645058791,NZ_ACCC01000029,645339162,yruck0001_1620,12427,15246,67007,645339162,afp12,,,,,,,
645058791,NZ_ACCC01000029,645339163,yruck0001_1630,15300,17588,67007,645339163,afp11,,,,,,,
645058791,NZ_ACCC01000029,645339164,yruck0001_1640,17620,18030,67007,645339164,afp10,,,,,,,
645058791,NZ_ACCC01000029,645339165,yruck0001_1650,18042,18464,67007,645339165,afp9,,29,120,5.70E-22,pfam04965,GPW_gp25,95
645058791,NZ_ACCC01000029,645339166,yruck0001_1660,18474,20027,67007,645339166,afp8,,14,318,2.80E-09,pfam05954,Phage_GPD,304
645058791,NZ_ACCC01000029,645339167,yruck0001_1670,20087,20758,67007,645339167,afp7,,,,,,,
645058791,NZ_ACCC01000029,645339168,yruck0001_1680,20776,20892,67007,645339168,,Cluster 4006,,,,,,
645058791,NZ_ACCC01000029,645339169,yruck0001_1690,20955,21413,67007,645339169,afp1_5,,9,146,1.40E-28,pfam06841,Phage_T4_gp19,134
645058791,NZ_ACCC01000029,645339170,yruck0001_1700,21429,22658,67007,645339170,afp2_3_4,,184,401,2.30E-18,pfam04984,Phage_sheath_1,464
645058791,NZ_ACCC01000029,645339171,yruck0001_1710,22726,24126,67007,645339171,afp2_3_4,,222,463,2.10E-33,pfam04984,Phage_sheath_1,464
645058791,NZ_ACCC01000029,645339172,yruck0001_1720,24150,25220,67007,645339172,afp2_3_4,,1,96,2.60E-07,pfam04984,Phage_sheath_1,464
645058791,NZ_ACCC01000029,645339172,yruck0001_1720,24150,25220,67007,645339172,afp2_3_4,,89,352,2.50E-29,pfam04984,Phage_sheath_1,464
645058791,NZ_ACCC01000029,645339173,yruck0001_1730,25258,25749,67007,645339173,afp1_5,,29,159,9.60E-34,pfam06841,Phage_T4_gp19,134
645058791,NZ_ACCC01000029,645339174,yruck0001_1740,26893,27669,67007,645339174,,Cluster 260,1,51,7.20E-09,pfam00126,HTH_1,60
645058791,NZ_ACCC01000029,645339175,yruck0001_1750,27984,29108,67007,645339175,,Cluster 243,,,,,,
645058791,NZ_ACCC01000029,645339176,yruck0001_1760,29246,29635,67007,645339176,,Cluster 239,,,,,,
645058791,NZ_ACCC01000029,645339177,yruck0001_1770,29814,33587,67007,645339177,,Cluster 226,48,356,4.30E-91,pfam02574,S-methyl_trans,264
645058791,NZ_ACCC01000029,645339177,yruck0001_1770,29814,33587,67007,645339177,,Cluster 226,391,629,1.90E-62,pfam00809,Pterin_bind,244
645058791,NZ_ACCC01000029,645339177,yruck0001_1770,29814,33587,67007,645339177,,Cluster 226,689,763,5.60E-24,pfam02607,B12-binding_2,75
645058791,NZ_ACCC01000029,645339177,yruck0001_1770,29814,33587,67007,645339177,,Cluster 226,777,880,8.60E-19,pfam02310,B12-binding,121
645058791,NZ_ACCC01000029,645339177,yruck0001_1770,29814,33587,67007,645339177,,Cluster 226,967,1238,2.50E-125,pfam02965,Met_synt_B12,268
645058857,NZ_ACEX01000751,645399801,ShygA5_010100047130,48345,49022,67041,645399801,,Cluster 6705,,,,,,
645058857,NZ_ACEX01000751,645399802,ShygA5_010100047135,49234,49755,67041,645399802,,Cluster 3542,,,,,,
645058857,NZ_ACEX01000751,645399803,ShygA5_010100047140,49776,50459,67041,645399803,,Cluster 6711,74,186,1.30E-24,pfam03704,BTAD,146
645058857,NZ_ACEX01000751,645399804,ShygA5_010100047145,50760,50963,67041,645399804,,Cluster 120,,,,,,
645058857,NZ_ACEX01000751,645399805,ShygA5_010100047150,51147,51725,67041,645399805,afp16,,9,184,1.20E-37,pfam14065,DUF4255,178
645058857,NZ_ACEX01000751,645399806,ShygA5_010100047155,51722,52453,67041,645399806,,Cluster 65,,,,,,
645058857,NZ_ACEX01000751,645399807,ShygA5_010100047160,52464,54728,67041,645399807,afp2_3_4,,1,747,1.90E-63,pfam04984,Phage_sheath_1,464
645058857,NZ_ACEX01000751,645399808,ShygA5_010100047165,54760,55215,67041,645399808,afp1_5,,11,148,3.00E-37,pfam06841,Phage_T4_gp19,134
645058857,NZ_ACEX01000751,645399809,ShygA5_010100047170,55217,56710,67041,645399809,afp2_3_4,,1,487,2.50E-44,pfam04984,Phage_sheath_1,464
645058857,NZ_ACEX01000751,645399810,ShygA5_010100047175,56707,57225,67041,645399810,afp1_5,,7,154,2.30E-30,pfam06841,Phage_T4_gp19,134
645058857,NZ_ACEX01000751,645399811,ShygA5_010100047180,57231,57416,67041,645399811,,Cluster 86,,,,,,
